6,8,9,14,17,18,19,22,24,25,28,29,31,32,44,45,50,55,58,64,70,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,120,121,122,123,124,131,132,133,134,135,136,weekday_5,13_one_hot_A0,13_one_hot_A1,13_one_hot_A2,13_one_hot_A3,13_one_hot_A4,13_one_hot_A5,13_one_hot_nan,15_one_hot_A1,15_one_hot_A3,15_one_hot_nan,16_one_hot_A0,16_one_hot_A1,16_one_hot_A2,16_one_hot_nan,20_one_hot_A0,20_one_hot_A1,20_one_hot_nan,21_one_hot_AA01,21_one_hot_AB01,21_one_hot_AB13,21_one_hot_nan,26_one_hot_A1,26_one_hot_A2,26_one_hot_A3,26_one_hot_nan,27_one_hot_A211,27_one_hot_A220,27_one_hot_nan,30_one_hot_A1.0,30_one_hot_A2.0,30_one_hot_A3.0,30_one_hot_A6.0,30_one_hot_A7.0,30_one_hot_A8.0,30_one_hot_A99.0,30_one_hot_Anan,30_one_hot_nan,33_one_hot_A0,33_one_hot_AD1,33_one_hot_AD12,33_one_hot_AD2,33_one_hot_AD5,33_one_hot_AD6,33_one_hot_AD7,33_one_hot_Anan,33_one_hot_nan,34_one_hot_A0.0,34_one_hot_A1.0,34_one_hot_Anan,34_one_hot_nan,35_one_hot_A2,35_one_hot_A4,35_one_hot_A5,35_one_hot_AA,35_one_hot_AB,35_one_hot_AC,35_one_hot_AK,35_one_hot_AN,35_one_hot_AP,35_one_hot_AQ,35_one_hot_AS,35_one_hot_nan,36_one_hot_A,36_one_hot_A0,36_one_hot_A1,36_one_hot_Anan,36_one_hot_nan,38_one_hot_A0,38_one_hot_A1,38_one_hot_nan,39_one_hot_A0,39_one_hot_A1,39_one_hot_nan,40_one_hot_A0,40_one_hot_A1,40_one_hot_nan,66_one_hot_AA1-V4-1,66_one_hot_AA2-V4-1,66_one_hot_AA3-V4-1,66_one_hot_AA4-V4-1,66_one_hot_AA5-V4-1,66_one_hot_AA6-V4-1,66_one_hot_Anan,66_one_hot_nan,69_one_hot_A0,69_one_hot_A1,69_one_hot_nan,72_one_hot_A1,72_one_hot_A5,72_one_hot_nan,73_one_hot_A1,73_one_hot_A5,73_one_hot_nan,74_one_hot_A1,74_one_hot_A5,74_one_hot_nan,76_one_hot_AA1,76_one_hot_AA2,76_one_hot_AA3,76_one_hot_AA4,76_one_hot_AA5,76_one_hot_AA6,76_one_hot_Anan,76_one_hot_nan,77_one_hot_AA1,77_one_hot_AA2,77_one_hot_AA3,77_one_hot_AA4,77_one_hot_AA5,77_one_hot_AA6,77_one_hot_Anan,77_one_hot_nan,78_one_hot_AA1,78_one_hot_AA3,78_one_hot_Anan,78_one_hot_nan,81_one_hot_A,81_one_hot_A1,81_one_hot_A2,81_one_hot_A3,81_one_hot_A4,81_one_hot_A5,81_one_hot_A6,81_one_hot_A7,81_one_hot_A8,81_one_hot_A9,81_one_hot_Anan,81_one_hot_nan,6_outlier,8_outlier,9_outlier,14_outlier,22_outlier,24_outlier,29_outlier,32_outlier,70_outlier,84_outlier,89_outlier,94_outlier,97_outlier,101_outlier,102_outlier,104_outlier,105_outlier,107_outlier,108_outlier,110_outlier,111_outlier,113_outlier,114_outlier,122_outlier,131_outlier,132_outlier,134_outlier,135_outlier,136_outlier,标签
0,15,3590.72,25,20,137,1,10000,6,607,5,2.354,219800,114296.0,11,83,1,0,0,3,1,20,200,50,1,10,20,200,50,1,10,20,199,50,1,10,9,1,1087.8,100.0,1,1862.76,114296.0,1,80.36,40000,1,50.96,40000,0,0.0,0.0,0,1,0,0,20,200,50,1,10,27,0,1728,20,9,0.0,5,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,8,6,0,7,9,7,0,7,7,7,7,7,7,9,7,11,11,7,7,0,0,7,8,3,4,5,4,0
0,1,2775.91,3,17,106,1,10000,4,610,5,2.354,219800,155178.8,11,83,0,0,3,3,1,17,156,45,1,11,17,156,45,1,11,17,155,45,1,11,5,1,974.61,100.0,1,1408.6,155178.8,0,0.0,0,0,0.0,0,0,0.0,0.0,0,1,0,0,17,156,45,1,11,15,7,3817,25,8,163.227,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,4,7,4,0,5,9,8,0,7,6,6,5,6,7,7,8,4,4,4,4,0,0,6,6,7,7,4,4,0
0,16,2909.56,3,22,147,1,10000,5,684,5,1.497,94800,60672.0,11,85,0,0,1,3,1,22,229,51,1,10,22,229,51,1,10,22,228,51,1,10,4,1,1380.76,100.0,1,1149.3,60672.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,22,229,51,1,10,7,5,2713,25,9,838.263,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,5,7,4,0,6,4,5,0,8,7,7,4,9,7,6,5,4,4,4,4,0,0,7,4,6,7,5,6,1
0,61,861.28,3,14,85,1,10000,6,2404,5,1.798,79800,45326.4,30,271,0,0,3,3,1,14,123,32,1,6,14,123,32,1,6,14,122,32,1,6,2,1,748.94,50.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,14,123,32,1,6,19,7,2676,25,8,910.903,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,9,3,4,0,7,6,4,0,4,4,4,3,5,4,3,3,4,4,4,4,0,0,4,7,7,7,4,6,1
0,59,2632.5,34,23,171,1,0,2,4407,5,1.797,137800,117956.8,97,628,0,0,2,3,1,17,159,34,1,8,17,159,34,1,8,17,158,34,1,8,11,1,897.96,100.0,1,977.92,117956.8,1,18.74,10000,1,48.2,40000,0,0.0,0.0,0,1,0,0,17,159,34,1,8,12,5,686,25,9,2167.656,5,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,9,6,6,0,4,6,7,0,5,5,5,8,6,7,6,7,6,7,6,7,0,0,5,5,6,7,5,9,1
0,12,849.17,3,14,95,1,10000,10,988,7,1.012,36000,10080.0,15,128,0,0,3,3,1,14,136,47,1,1,14,136,47,1,1,14,135,47,1,1,6,1,691.94,50.0,0,0.0,0.0,1,14.54,10000,0,0.0,0,0,0.0,0.0,0,0,0,0,14,136,47,1,1,6,4,2606,17,10,290.071,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,5,3,4,0,9,2,3,0,7,7,7,5,4,4,3,3,6,7,4,4,0,0,7,4,5,3,7,5,1
0,11,943.91,35,1,3,1,10000,11,4298,5,1.975,162800,32885.6,97,620,0,0,5,3,1,1,1,56,1,5,1,1,56,1,5,1,1,56,1,5,4,1,223.64,10.0,1,597.15,32885.6,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,1,1,56,1,5,3,0,1089,20,9,0.0,5,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,5,3,7,0,10,7,4,0,8,8,8,4,1,2,5,4,4,4,4,4,0,0,8,3,3,4,5,4,0
0,15,3332.28,3,23,160,1,10000,5,859,5,1.497,96900,62016.0,13,109,1,0,0,2,1,23,252,45,1,12,23,252,45,1,12,23,251,45,1,12,14,1,1282.65,100.0,1,1054.31,62016.0,1,26.78,10000,1,68.85,40000,0,0.0,0.0,1,1,1,0,23,252,45,1,12,7,0,2378,25,10,0.0,5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,5,8,4,0,6,4,5,0,7,6,6,9,8,7,6,5,7,7,7,7,0,0,6,4,3,7,7,4,1
0,15,2625.98,3,5,26,1,20000,1,4307,5,1.591,146900,126627.8,97,620,0,0,2,3,1,5,47,50,1,7,5,47,50,1,7,5,47,50,1,7,9,1,768.08,50.0,1,1352.1,126627.8,1,37.49,20000,1,96.4,80000,0,0.0,0.0,0,1,0,0,5,48,50,1,7,2,1,1733,25,8,110.0,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,5,6,4,11,4,5,7,0,7,7,7,7,5,4,7,7,8,9,9,9,0,0,7,3,4,7,4,4,0
0,15,904.85,54,6,30,1,10000,2,4188,7,1.485,47500,40660.0,91,596,0,0,2,3,1,6,51,46,1,10,6,51,46,1,10,6,51,46,1,10,4,1,768.97,50.0,0,0.0,0.0,1,17.85,10000,0,0.0,0,0,0.0,0.0,0,0,0,0,6,52,46,1,10,20,5,2905,25,8,782.6060000000001,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,5,3,8,0,4,4,4,0,7,7,7,4,5,4,3,3,6,7,4,4,0,0,7,7,6,7,4,6,1
0,12,750.58,25,20,137,1,10000,4,1130,5,1.598,66900,47632.8,15,148,0,0,3,1,1,20,206,54,1,3,20,206,54,1,3,20,205,54,1,3,2,1,652.68,100.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,20,206,54,1,3,14,5,1979,25,10,1139.0,5,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,5,3,6,0,5,5,4,0,8,8,8,3,4,7,3,3,4,4,4,4,0,0,8,5,6,7,7,6,1
0,28,3559.41,34,1,2,2,0,1,2048,5,1.395,129900,120547.2,26,238,0,0,1,3,1,1,2,26,1,9,1,2,26,1,9,1,2,25,0,9,9,1,1192.49,150.0,1,1288.83,120547.2,1,22.22,10000,1,563.58,400000,0,0.0,0.0,0,1,0,0,1,2,26,1,9,2,1,82,25,8,1112.615,5,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,6,8,6,0,4,4,7,0,3,3,3,7,7,9,7,7,7,7,11,11,0,0,3,3,4,7,4,6,1
0,13,782.99,7,9,50,1,10000,9,3314,5,1.598,94800,32800.8,72,472,0,0,3,3,1,9,81,46,1,11,9,81,46,1,11,9,81,46,1,11,6,1,623.48,30.0,0,0.0,0.0,1,16.07,10000,1,41.31,40000,0,0.0,0.0,0,0,0,0,9,81,46,1,11,15,7,3700,25,8,2222.458,5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,5,3,5,0,9,5,4,0,7,7,7,5,4,3,3,3,6,7,6,7,0,0,7,6,7,7,4,9,1
0,44,1713.83,34,23,160,1,10000,2,208,5,1.591,92800,79436.8,5,41,0,0,2,2,1,22,241,33,1,9,22,241,33,1,9,22,240,33,1,9,5,1,689.98,50.0,1,783.28,79436.8,0,0.0,0,0,0.0,0,0,0.0,0.0,0,1,0,0,22,241,33,1,9,18,1,566,20,11,3.666,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,7,5,6,0,4,5,6,0,4,4,4,5,4,4,5,6,4,4,4,4,0,0,4,6,4,4,8,4,0
0,10,2262.48,25,20,137,1,10000,1,4417,5,1.591,117800,108611.6,97,629,0,0,1,2,1,20,200,32,1,8,20,200,32,1,8,20,199,32,1,8,4,1,924.63,100.0,1,1042.75,108611.6,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,20,200,32,1,8,25,2,2149,25,9,831.0,5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,5,6,6,0,4,5,7,0,4,4,4,4,6,7,6,7,4,4,4,4,0,0,4,8,4,7,5,6,1
0,4,1958.06,3,11,66,1,10000,4,1395,7,1.584,62900,40633.4,20,181,0,0,2,3,1,11,103,45,1,8,11,103,45,1,8,11,102,45,1,8,8,1,942.08,150.0,1,676.22,40633.4,1,17.41,10000,1,66.95,60000,0,0.0,0.0,0,0,0,0,11,103,45,1,8,18,7,4021,25,10,1810.068,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,4,5,4,0,5,5,4,0,7,6,6,6,6,9,5,5,6,7,7,8,0,0,6,6,7,7,7,8,1
0,32,893.44,3,32,237,1,0,6,2404,5,1.798,79800,45326.4,30,271,0,0,3,3,1,32,359,56,1,10,32,359,56,1,10,32,358,56,1,10,8,1,324.82,100.0,1,434.08,45326.4,1,5.09,10000,1,12.92,40000,0,0.0,0.0,0,0,0,0,32,359,56,1,10,6,6,2016,25,8,695.0,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,6,3,4,0,7,6,4,0,8,8,8,6,2,7,4,5,5,7,5,7,0,0,8,4,7,7,4,5,1
0,15,2361.61,3,30,223,1,10000,1,2806,5,1.4980000000000002,47800,41490.4,50,371,1,0,0,3,1,30,338,37,1,9,30,338,37,1,9,30,337,37,1,9,4,1,1077.38,50.0,1,976.19,41490.4,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,30,338,37,1,9,17,3,1468,25,10,558.0,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,5,6,4,0,4,4,4,0,5,5,5,4,7,4,6,5,4,4,4,4,0,0,5,6,5,7,7,5,1
0,21,875.68,129,20,139,1,10000,2,1245,5,1.497,99800,85428.8,16,162,0,0,2,2,1,20,204,26,1,5,20,204,26,1,5,20,203,26,1,5,2,1,761.46,100.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,20,204,26,1,5,5,0,2217,25,7,0.0,5,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,5,3,11,0,4,4,6,0,3,3,3,3,5,7,3,3,4,4,4,4,0,0,3,4,3,7,3,4,1
0,46,1372.3,3,36,266,1,10000,7,3437,5,1.497,45800,19968.8,78,501,0,0,1,3,1,28,312,48,1,8,28,312,48,1,8,28,311,48,1,8,8,1,600.02,20.0,1,521.57,19968.8,1,20.08,10000,1,51.63,40000,0,0.0,0.0,0,0,0,0,28,312,48,1,8,12,5,3171,20,9,1061.27,5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,8,4,4,0,7,4,3,0,7,7,7,6,4,3,4,4,6,7,7,7,0,0,7,5,6,4,5,6,1
0,16,2722.05,34,1,2,1,0,3,3536,5,1.975,125800,90324.4,79,516,0,0,1,3,1,14,138,40,1,8,14,138,40,1,8,14,137,40,1,8,11,1,797.68,50.0,1,980.91,90324.4,1,88.87,40000,1,56.36,40000,0,0.0,0.0,1,0,0,1,14,138,40,1,8,17,4,214,25,10,1401.092,5,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,5,6,6,0,5,7,6,0,6,6,6,8,5,4,6,6,11,11,7,7,0,0,6,6,5,7,7,7,1
0,44,2111.03,5,30,220,1,0,2,3969,5,1.598,110900,94930.4,84,567,0,0,2,3,1,21,216,35,1,8,21,216,35,1,8,21,215,35,1,8,5,1,754.25,50.0,1,1058.42,94930.4,0,0.0,0,0,0.0,0,0,0.0,0.0,0,1,0,0,21,216,35,1,8,6,4,2354,1,9,1746.0,5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,7,5,4,0,4,5,6,0,5,5,5,5,5,4,6,6,4,4,4,4,0,0,5,4,5,0,5,8,0
0,15,2374.92,3,30,229,1,10000,5,4365,5,1.999,168800,104993.6,97,625,0,0,2,3,1,30,346,50,1,4,30,346,50,1,4,30,345,50,1,4,6,1,754.25,50.0,1,1167.6,104993.6,0,0.0,0,0,0.0,0,0,0.0,0.0,1,1,0,0,30,346,50,1,4,6,0,1459,25,10,0.0,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,5,6,4,0,6,7,6,0,7,7,7,5,5,4,6,7,4,4,4,4,0,0,7,4,3,7,7,4,1
0,16,1714.99,34,1,3,2,10000,5,4142,5,1.399,47800,27437.2,91,594,0,0,1,3,1,3,10,34,1,4,3,10,34,1,4,3,13,29,1,1,8,1,797.68,50.0,1,615.04,27437.2,1,22.22,10000,1,56.36,40000,0,0.0,0.0,0,0,0,0,3,10,34,1,4,6,3,212,25,10,254.17,5,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,5,5,6,0,6,4,4,0,5,5,4,6,5,4,5,4,7,7,7,7,0,0,5,4,5,7,7,4,1
